Date,Time,delta_ms,Voltage,Current
2015-04-17,02:50:19,1002,3.35805,-0.198882
2015-04-17,02:50:20,1000,3.35788,-0.198867
2015-04-17,02:50:21,1004,3.35769,-0.198876
2015-04-17,02:50:22,1004,3.35752,-0.198848
2015-04-17,02:50:23,1006,3.35741,-0.198847
2015-04-17,02:50:24,1000,3.3572,-0.198849
2015-04-17,02:50:25,1006,3.3571,-0.198866
2015-04-17,02:50:26,1004,3.35695,-0.198881
2015-04-17,02:50:27,1002,3.35679,-0.198873
2015-04-17,02:50:28,1001,3.35667,-0.198876
2015-04-17,02:50:29,1001,3.35651,-0.198861
2015-04-17,02:50:30,1001,3.35635,-0.198879
2015-04-17,02:50:31,1003,3.35621,-0.198867
2015-04-17,02:50:32,1006,3.35604,-0.198844
2015-04-17,02:50:33,1001,3.35592,-0.198853
2015-04-17,02:50:34,1003,3.35571,-0.198842
2015-04-17,02:50:35,1004,3.35557,-0.198855
2015-04-17,02:50:36,1002,3.35541,-0.19886
2015-04-17,02:50:37,1002,3.35527,-0.19886
2015-04-17,02:50:38,1000,3.35511,-0.198848
2015-04-17,02:50:39,1004,3.35496,-0.198869
2015-04-17,02:50:40,1001,3.35478,-0.198869
2015-04-17,02:50:41,1003,3.35459,-0.198878
2015-04-17,02:50:42,1002,3.35442,-0.198866
2015-04-17,02:50:43,1001,3.35424,-0.198873
2015-04-17,02:50:44,1003,3.35407,-0.198848
2015-04-17,02:50:45,1004,3.35392,-0.198825
2015-04-17,02:50:46,1001,3.35371,-0.198833
2015-04-17,02:50:47,999,3.35356,-0.19885
2015-04-17,02:50:48,1002,3.35345,-0.19885
2015-04-17,02:50:49,1000,3.35329,-0.198828
2015-04-17,02:50:50,1001,3.35313,-0.198848
2015-04-17,02:50:51,1004,3.35297,-0.198857
2015-04-17,02:50:52,1001,3.3528,-0.198866
2015-04-17,02:50:53,1001,3.35261,-0.19887
2015-04-17,02:50:54,1004,3.35247,-0.198876
2015-04-17,02:50:55,1003,3.35229,-0.198864
2015-04-17,02:50:56,1002,3.35211,-0.198854
2015-04-17,02:50:57,1000,3.35195,-0.198866
2015-04-17,02:50:58,1000,3.35176,-0.198854
2015-04-17,02:50:59,1006,3.3516,-0.198838
2015-04-17,02:51:00,1002,3.35148,-0.198854
2015-04-17,02:51:01,1003,3.35127,-0.198848
2015-04-17,02:51:02,1003,3.35111,-0.198876
2015-04-17,02:51:03,998,3.35098,-0.198864
2015-04-17,02:51:04,1004,3.35082,-0.198869
2015-04-17,02:51:05,1005,3.3506,-0.198856
2015-04-17,02:51:06,1003,3.35049,-0.198848
2015-04-17,02:51:07,1000,3.35031,-0.198847
2015-04-17,02:51:08,1004,3.35017,-0.198848
2015-04-17,02:51:09,1001,3.35,-0.198848
2015-04-17,02:51:10,1003,3.34985,-0.198861
2015-04-17,02:51:11,1004,3.34966,-0.198868
2015-04-17,02:51:12,1001,3.34946,-0.198881
2015-04-17,02:51:13,1005,3.34935,-0.198876
2015-04-17,02:51:14,1000,3.34915,-0.198856
2015-04-17,02:51:15,1095,3.34895,-0.198882
2015-04-17,02:51:16,1006,3.34869,-0.198858
2015-04-17,02:51:17,1002,3.3486,-0.198854
2015-04-17,02:51:18,998,3.34842,-0.198869
2015-04-17,02:51:19,1003,3.34824,-0.198877
2015-04-17,02:51:20,1008,3.34813,-0.198839
2015-04-17,02:51:21,998,3.34795,-0.198843
2015-04-17,02:51:22,1004,3.34779,-0.198836
2015-04-17,02:51:23,1002,3.34763,-0.198856
2015-04-17,02:51:24,1001,3.34737,-0.198856
2015-04-17,02:51:25,1092,3.34723,-0.198861
2015-04-17,02:51:26,1002,3.34708,-0.198871
2015-04-17,02:51:27,1003,3.34689,-0.198863
2015-04-17,02:51:28,1003,3.34671,-0.19885
2015-04-17,02:51:29,998,3.34658,-0.198843
2015-04-17,02:51:30,1004,3.34637,-0.19884
2015-04-17,02:51:31,1001,3.34621,-0.198864
2015-04-17,02:51:32,1003,3.34603,-0.198868
2015-04-17,02:51:33,1003,3.3459,-0.198849
2015-04-17,02:51:35,1000,3.34573,-0.198887
2015-04-17,02:51:36,1109,3.34552,-0.198855
2015-04-17,02:51:37,1003,3.34538,-0.198867
2015-04-17,02:51:38,1003,3.34522,-0.198865
2015-04-17,02:51:39,1002,3.34501,-0.198865
2015-04-17,02:51:40,1001,3.34485,-0.198855
2015-04-17,02:51:41,1002,3.3447,-0.19888
2015-04-17,02:51:42,1002,3.34452,-0.198876
2015-04-17,02:51:43,1002,3.34433,-0.198877
2015-04-17,02:51:44,1003,3.34414,-0.198865
2015-04-17,02:51:45,1001,3.34392,-0.198852
2015-04-17,02:51:46,1113,3.34382,-0.198861
2015-04-17,02:51:47,1000,3.34364,-0.198858
2015-04-17,02:51:48,1003,3.34348,-0.198848
2015-04-17,02:51:49,1004,3.34331,-0.198869
2015-04-17,02:51:50,1002,3.34312,-0.198872
2015-04-17,02:51:51,1003,3.34296,-0.198875
2015-04-17,02:51:52,1002,3.34274,-0.198866
2015-04-17,02:51:53,1001,3.34258,-0.198877
2015-04-17,02:51:54,998,3.34246,-0.198874
2015-04-17,02:51:55,1002,3.34222,-0.198877
2015-04-17,02:51:56,1106,3.34203,-0.198857
2015-04-17,02:51:57,1004,3.34189,-0.198854
2015-04-17,02:51:58,1001,3.3417,-0.198859
2015-04-17,02:51:59,1003,3.34152,-0.198839
2015-04-17,02:52:00,1000,3.34133,-0.198849
2015-04-17,02:52:01,1001,3.34119,-0.198854
2015-04-17,02:52:02,1002,3.34103,-0.198848
2015-04-17,02:52:03,1006,3.34084,-0.198864
2015-04-17,02:52:04,1002,3.3407,-0.198849
2015-04-17,02:52:05,1001,3.34055,-0.198853
2015-04-17,02:52:06,1104,3.34035,-0.198872
2015-04-17,02:52:07,1006,3.34016,-0.198855
2015-04-17,02:52:08,1003,3.34002,-0.198874
2015-04-17,02:52:09,1001,3.33982,-0.198837
2015-04-17,02:52:10,1001,3.33963,-0.198852
2015-04-17,02:52:11,1003,3.3395,-0.198862
2015-04-17,02:52:12,1001,3.3393,-0.198851
2015-04-17,02:52:13,1001,3.33909,-0.198842
2015-04-17,02:52:14,1002,3.33897,-0.198858
2015-04-17,02:52:15,1001,3.33872,-0.198854
2015-04-17,02:52:16,1092,3.33857,-0.198886
2015-04-17,02:52:17,1002,3.33839,-0.198869
2015-04-17,02:52:18,999,3.33822,-0.198862
2015-04-17,02:52:19,1004,3.33809,-0.198862
2015-04-17,02:52:20,1001,3.33787,-0.198856
2015-04-17,02:52:21,1001,3.33771,-0.198869
2015-04-17,02:52:22,1002,3.33754,-0.19885
2015-04-17,02:52:23,1001,3.33738,-0.198849
2015-04-17,02:52:24,1002,3.33718,-0.198851
2015-04-17,02:52:25,1001,3.33702,-0.198837
2015-04-17,02:52:26,1004,3.33691,-0.198843
2015-04-17,02:52:27,1003,3.33669,-0.198863
2015-04-17,02:52:28,1001,3.33652,-0.198872
2015-04-17,02:52:29,1004,3.33632,-0.198868
2015-04-17,02:52:30,1001,3.33616,-0.198868
2015-04-17,02:52:31,1004,3.33596,-0.198848
2015-04-17,02:52:32,1006,3.33578,-0.198862
2015-04-17,02:52:33,998,3.3356,-0.198856
2015-04-17,02:52:34,1003,3.33544,-0.19885
2015-04-17,02:52:35,1002,3.33523,-0.198842
2015-04-17,02:52:36,1000,3.33507,-0.19885
2015-04-17,02:52:37,1004,3.33493,-0.198834
2015-04-17,02:52:38,1002,3.33476,-0.198853
2015-04-17,02:52:39,1003,3.33456,-0.198857
2015-04-17,02:52:40,1003,3.3344,-0.198865
2015-04-17,02:52:41,1000,3.33425,-0.198859
2015-04-17,02:52:42,1006,3.33401,-0.198881
2015-04-17,02:52:43,999,3.33387,-0.198875
2015-04-17,02:52:44,1003,3.33368,-0.198883
2015-04-17,02:52:45,1002,3.33345,-0.198882
2015-04-17,02:52:46,1002,3.3333,-0.198871
2015-04-17,02:52:47,1005,3.33311,-0.19887
2015-04-17,02:52:48,998,3.33291,-0.198879
2015-04-17,02:52:49,1003,3.33278,-0.198841
2015-04-17,02:52:50,1000,3.33255,-0.198846
2015-04-17,02:52:51,1003,3.33238,-0.198837
2015-04-17,02:52:52,1005,3.33228,-0.198837
2015-04-17,02:52:53,998,3.33204,-0.198862
2015-04-17,02:52:54,1000,3.33188,-0.198842
2015-04-17,02:52:55,1003,3.33169,-0.198845
2015-04-17,02:52:56,1002,3.33153,-0.198879
2015-04-17,02:52:57,1008,3.3313,-0.198874
2015-04-17,02:52:58,1002,3.33111,-0.19886
2015-04-17,02:52:59,1002,3.33097,-0.198852
2015-04-17,02:53:00,1000,3.33078,-0.198847
2015-04-17,02:53:01,1000,3.33064,-0.198864
2015-04-17,02:53:02,1001,3.33045,-0.198856
2015-04-17,02:53:03,1004,3.3303,-0.198848
2015-04-17,02:53:04,1002,3.33012,-0.198845
2015-04-17,02:53:05,1000,3.32994,-0.198845
2015-04-17,02:53:06,1003,3.3298,-0.198847
2015-04-17,02:53:07,1006,3.32956,-0.198872
2015-04-17,02:53:08,999,3.32937,-0.198867
2015-04-17,02:53:09,1005,3.32916,-0.19888
2015-04-17,02:53:10,1001,3.329,-0.198871
2015-04-17,02:53:11,1004,3.32881,-0.19888
2015-04-17,02:53:12,1003,3.32865,-0.198855
2015-04-17,02:53:13,1002,3.32846,-0.198848
2015-04-17,02:53:14,1000,3.32826,-0.198842
2015-04-17,02:53:15,1005,3.32815,-0.198848
2015-04-17,02:53:16,1000,3.32795,-0.198839
2015-04-17,02:53:17,1004,3.32773,-0.198842
2015-04-17,02:53:18,1003,3.32761,-0.198843
2015-04-17,02:53:19,1003,3.32739,-0.198857
2015-04-17,02:53:20,1002,3.32723,-0.198872
2015-04-17,02:53:21,1004,3.32701,-0.198887
2015-04-17,02:53:22,1005,3.32682,-0.198848
2015-04-17,02:53:23,1003,3.3266,-0.198871
2015-04-17,02:53:24,999,3.3264,-0.198854
2015-04-17,02:53:25,1004,3.32628,-0.198851
2015-04-17,02:53:26,1006,3.32609,-0.198841
2015-04-17,02:53:27,1005,3.32589,-0.198872
2015-04-17,02:53:28,1001,3.32573,-0.198868
2015-04-17,02:53:29,1003,3.32551,-0.198864
2015-04-17,02:53:30,1002,3.32532,-0.198869
2015-04-17,02:53:31,1000,3.32518,-0.198873
2015-04-17,02:53:32,999,3.32501,-0.198874
2015-04-17,02:53:33,1002,3.32476,-0.198884
2015-04-17,02:53:34,1006,3.32459,-0.198861
2015-04-17,02:53:35,1000,3.32439,-0.198856
2015-04-17,02:53:36,1004,3.3242,-0.198851
2015-04-17,02:53:37,1006,3.32404,-0.198844
2015-04-17,02:53:38,1005,3.32386,-0.198883
2015-04-17,02:53:39,1000,3.32367,-0.198871
2015-04-17,02:53:40,1001,3.32346,-0.198866
2015-04-17,02:53:41,1000,3.32327,-0.198875
2015-04-17,02:53:42,1001,3.32308,-0.198883
2015-04-17,02:53:43,1002,3.32291,-0.198862
2015-04-17,02:53:44,1002,3.32271,-0.198863
2015-04-17,02:53:45,1001,3.32255,-0.198864
2015-04-17,02:53:46,1002,3.32233,-0.198853
2015-04-17,02:53:47,1006,3.32216,-0.198846
2015-04-17,02:53:48,1002,3.322,-0.198841
2015-04-17,02:53:49,1002,3.32183,-0.198842
2015-04-17,02:53:50,1002,3.32164,-0.198853
2015-04-17,02:53:51,1001,3.32144,-0.198875
2015-04-17,02:53:52,1006,3.32124,-0.198867
2015-04-17,02:53:53,998,3.32105,-0.198876
2015-04-17,02:53:54,1003,3.32085,-0.198881
2015-04-17,02:53:55,998,3.32064,-0.198858
2015-04-17,02:53:56,1005,3.32048,-0.198849
2015-04-17,02:53:57,1089,3.32028,-0.198844
2015-04-17,02:53:58,1000,3.32005,-0.198845
2015-04-17,02:53:59,1003,3.31989,-0.198837
2015-04-17,02:54:00,1002,3.31976,-0.198848
2015-04-17,02:54:01,1001,3.31956,-0.198834
2015-04-17,02:54:02,1003,3.31936,-0.198853
2015-04-17,02:54:03,999,3.31917,-0.198856
2015-04-17,02:54:04,1003,3.31901,-0.198862
2015-04-17,02:54:05,1002,3.31877,-0.198852
2015-04-17,02:54:06,998,3.31854,-0.198852
2015-04-17,02:54:07,1114,3.31839,-0.19884
2015-04-17,02:54:08,1005,3.31821,-0.198841
2015-04-17,02:54:09,1003,3.318,-0.198856
2015-04-17,02:54:10,1002,3.31785,-0.198841
2015-04-17,02:54:11,1002,3.31765,-0.198855
2015-04-17,02:54:12,1000,3.31747,-0.198862
2015-04-17,02:54:13,1001,3.31725,-0.198863
2015-04-17,02:54:14,1003,3.31705,-0.19886
2015-04-17,02:54:16,1001,3.31687,-0.198869
2015-04-17,02:54:17,1003,3.31668,-0.198852
2015-04-17,02:54:18,1092,3.31646,-0.19884
2015-04-17,02:54:19,1004,3.31629,-0.198858
2015-04-17,02:54:20,1001,3.3161,-0.198864
2015-04-17,02:54:21,1005,3.31589,-0.19887
2015-04-17,02:54:22,1002,3.3157,-0.198874
2015-04-17,02:54:23,999,3.31555,-0.198855
2015-04-17,02:54:24,1001,3.31535,-0.198869
2015-04-17,02:54:25,1000,3.31517,-0.19887
2015-04-17,02:54:26,999,3.315,-0.198877
2015-04-17,02:54:27,1006,3.31479,-0.198841
2015-04-17,02:54:28,1115,3.31465,-0.198844
2015-04-17,02:54:29,1001,3.31445,-0.198861
2015-04-17,02:54:30,1007,3.31423,-0.19887
2015-04-17,02:54:31,997,3.31405,-0.198862
2015-04-17,02:54:32,1003,3.31389,-0.198856
2015-04-17,02:54:33,1004,3.3137,-0.198844
2015-04-17,02:54:34,1004,3.31351,-0.198833
2015-04-17,02:54:35,1004,3.31328,-0.198843
2015-04-17,02:54:36,1003,3.31311,-0.198848
2015-04-17,02:54:37,998,3.31292,-0.198864
2015-04-17,02:54:38,1092,3.31271,-0.198871
2015-04-17,02:54:39,1000,3.31253,-0.198859
2015-04-17,02:54:40,1006,3.31229,-0.198859
2015-04-17,02:54:41,1000,3.31213,-0.198872
2015-04-17,02:54:42,1002,3.31195,-0.198864
2015-04-17,02:54:43,1002,3.31171,-0.198849
2015-04-17,02:54:44,1003,3.3115,-0.198827
2015-04-17,02:54:45,1005,3.31132,-0.198844
2015-04-17,02:54:46,999,3.31114,-0.198847
2015-04-17,02:54:47,1002,3.31091,-0.198857
2015-04-17,02:54:48,1089,3.31074,-0.198866
2015-04-17,02:54:49,1004,3.31056,-0.198852
2015-04-17,02:54:50,1005,3.31031,-0.198854
2015-04-17,02:54:51,998,3.31008,-0.198871
2015-04-17,02:54:52,1003,3.3099,-0.19885
2015-04-17,02:54:53,1002,3.30969,-0.198866
2015-04-17,02:54:54,1000,3.3095,-0.198854
2015-04-17,02:54:55,998,3.30932,-0.198864
2015-04-17,02:54:56,1002,3.30914,-0.198853
2015-04-17,02:54:57,1000,3.30893,-0.198843
2015-04-17,02:54:58,1109,3.30875,-0.198846
2015-04-17,02:54:59,1000,3.30849,-0.198846
2015-04-17,02:55:00,1003,3.30832,-0.198851
2015-04-17,02:55:01,1001,3.3081,-0.198848
2015-04-17,02:55:02,1001,3.30795,-0.198862
2015-04-17,02:55:03,1005,3.3077,-0.198866
2015-04-17,02:55:04,1002,3.3075,-0.198846
2015-04-17,02:55:05,1005,3.30732,-0.198864
2015-04-17,02:55:06,1000,3.30707,-0.198873
2015-04-17,02:55:07,998,3.30688,-0.198858
2015-04-17,02:55:08,1110,3.30665,-0.198837
2015-04-17,02:55:09,1005,3.3065,-0.198839
2015-04-17,02:55:10,1002,3.30633,-0.198834
2015-04-17,02:55:11,1002,3.30609,-0.198845
2015-04-17,02:55:12,1002,3.30589,-0.198861
2015-04-17,02:55:13,1004,3.30569,-0.198859
2015-04-17,02:55:14,1003,3.30542,-0.198873
2015-04-17,02:55:15,1002,3.30527,-0.198879
2015-04-17,02:55:16,1003,3.30502,-0.198873
2015-04-17,02:55:17,998,3.30482,-0.198867
2015-04-17,02:55:18,1098,3.30462,-0.198871
2015-04-17,02:55:19,1006,3.30443,-0.198853
2015-04-17,02:55:20,997,3.30418,-0.198866
2015-04-17,02:55:21,1003,3.30402,-0.198856
2015-04-17,02:55:22,1001,3.30379,-0.198869
2015-04-17,02:55:23,1002,3.30357,-0.198855
2015-04-17,02:55:24,1002,3.30337,-0.198834
2015-04-17,02:55:25,1000,3.30317,-0.198845
2015-04-17,02:55:26,1002,3.30296,-0.198849
2015-04-17,02:55:27,1003,3.3027,-0.198862
2015-04-17,02:55:28,1109,3.30251,-0.198882
2015-04-17,02:55:29,1003,3.3023,-0.198856
2015-04-17,02:55:30,1001,3.30209,-0.198842
2015-04-17,02:55:31,1000,3.30189,-0.19886
2015-04-17,02:55:32,1003,3.3017,-0.198846
2015-04-17,02:55:33,1002,3.30148,-0.198852
2015-04-17,02:55:34,1000,3.30128,-0.198843
2015-04-17,02:55:35,1007,3.30105,-0.198847
2015-04-17,02:55:36,1004,3.30082,-0.198865
2015-04-17,02:55:38,1000,3.30057,-0.198858
2015-04-17,02:55:39,1110,3.30036,-0.198832
2015-04-17,02:55:40,1001,3.30019,-0.198838
2015-04-17,02:55:41,1005,3.30003,-0.198842
2015-04-17,02:55:42,1000,3.29978,-0.198851
2015-04-17,02:55:43,1004,3.29957,-0.198848
2015-04-17,02:55:44,1001,3.2994,-0.19887
2015-04-17,02:55:45,1000,3.29917,-0.198865
2015-04-17,02:55:46,1004,3.29895,-0.198849
2015-04-17,02:55:47,998,3.29879,-0.198866
2015-04-17,02:55:48,1006,3.29853,-0.198839
2015-04-17,02:55:49,1089,3.29831,-0.198845
2015-04-17,02:55:50,1003,3.29814,-0.198839
2015-04-17,02:55:51,1000,3.29792,-0.198833
2015-04-17,02:55:52,1001,3.29771,-0.19884
2015-04-17,02:55:53,1003,3.29749,-0.19885
2015-04-17,02:55:54,1001,3.29731,-0.198852
2015-04-17,02:55:55,1002,3.29705,-0.198864
2015-04-17,02:55:56,1005,3.29683,-0.198882
2015-04-17,02:55:57,1005,3.29661,-0.198839
2015-04-17,02:55:58,1002,3.29639,-0.198838
2015-04-17,02:55:59,1108,3.29621,-0.198852
2015-04-17,02:56:00,1005,3.29592,-0.198866
2015-04-17,02:56:01,1004,3.29569,-0.198865
2015-04-17,02:56:02,1004,3.29547,-0.198867
2015-04-17,02:56:03,1001,3.29527,-0.198858
2015-04-17,02:56:04,999,3.29504,-0.19886
2015-04-17,02:56:05,1006,3.29487,-0.198873
2015-04-17,02:56:06,1011,3.29467,-0.19888
2015-04-17,02:56:07,1002,3.29447,-0.198869
2015-04-17,02:56:08,1004,3.29422,-0.198839
2015-04-17,02:56:09,1088,3.29405,-0.198847
2015-04-17,02:56:10,1001,3.29378,-0.198853
2015-04-17,02:56:11,1002,3.29355,-0.19884
2015-04-17,02:56:12,1002,3.2934,-0.198847
2015-04-17,02:56:13,1002,3.2931,-0.198844
2015-04-17,02:56:14,1003,3.29287,-0.198855
2015-04-17,02:56:15,1001,3.29265,-0.198849
2015-04-17,02:56:16,1003,3.29245,-0.198861
2015-04-17,02:56:17,1003,3.29215,-0.198858
2015-04-17,02:56:18,998,3.29196,-0.198872
2015-04-17,02:56:19,1112,3.29177,-0.198866
2015-04-17,02:56:20,1006,3.29158,-0.198848
2015-04-17,02:56:21,1001,3.29135,-0.198854
2015-04-17,02:56:22,1005,3.29115,-0.198859
2015-04-17,02:56:23,1006,3.29089,-0.198877
2015-04-17,02:56:24,1000,3.29068,-0.198857
2015-04-17,02:56:25,1004,3.29045,-0.198869
2015-04-17,02:56:26,1006,3.29017,-0.198851
2015-04-17,02:56:27,1001,3.28995,-0.198849
2015-04-17,02:56:28,1001,3.28982,-0.198848
2015-04-17,02:56:29,1092,3.28955,-0.198856
2015-04-17,02:56:30,1003,3.28934,-0.198848
2015-04-17,02:56:31,1001,3.28915,-0.198855
2015-04-17,02:56:32,1004,3.28891,-0.198878
2015-04-17,02:56:33,1002,3.28867,-0.19886
2015-04-17,02:56:34,1002,3.28848,-0.198878
2015-04-17,02:56:35,1003,3.28824,-0.19885
2015-04-17,02:56:36,1001,3.28803,-0.198875
2015-04-17,02:56:37,1004,3.28778,-0.198862
2015-04-17,02:56:38,1002,3.28755,-0.198863
2015-04-17,02:56:39,1093,3.28732,-0.198852
2015-04-17,02:56:40,1004,3.28711,-0.19887
2015-04-17,02:56:41,1001,3.28686,-0.198857
2015-04-17,02:56:42,1001,3.28664,-0.198888
2015-04-17,02:56:43,1000,3.28643,-0.198868
2015-04-17,02:56:44,1003,3.28623,-0.198867
2015-04-17,02:56:45,1000,3.28597,-0.198878
2015-04-17,02:56:46,1003,3.28575,-0.198872
2015-04-17,02:56:47,1003,3.28555,-0.19888
2015-04-17,02:56:48,1003,3.28526,-0.198855
2015-04-17,02:56:49,1112,3.28504,-0.198865
2015-04-17,02:56:50,1002,3.28483,-0.198853
2015-04-17,02:56:51,1001,3.28464,-0.198864
2015-04-17,02:56:52,1002,3.28439,-0.198866
2015-04-17,02:56:53,1003,3.28417,-0.198853
2015-04-17,02:56:54,1002,3.28398,-0.198863
2015-04-17,02:56:55,1003,3.28371,-0.198863
2015-04-17,02:56:56,1001,3.28353,-0.198854
2015-04-17,02:56:57,1001,3.2833,-0.198875
2015-04-17,02:56:59,1003,3.28302,-0.198847
2015-04-17,02:57:00,1092,3.2828,-0.198852
2015-04-17,02:57:01,1003,3.28252,-0.19883
2015-04-17,02:57:02,1004,3.28233,-0.198848
2015-04-17,02:57:03,1001,3.28209,-0.198863
2015-04-17,02:57:04,1003,3.28186,-0.198874
2015-04-17,02:57:05,1002,3.28163,-0.19887
2015-04-17,02:57:06,1002,3.28141,-0.198868
2015-04-17,02:57:07,998,3.28119,-0.198868
2015-04-17,02:57:08,1002,3.28099,-0.198884
2015-04-17,02:57:09,1000,3.28066,-0.198851
2015-04-17,02:57:10,1109,3.28048,-0.198872
2015-04-17,02:57:11,999,3.28022,-0.198869
2015-04-17,02:57:12,998,3.27997,-0.198875
2015-04-17,02:57:13,1004,3.27972,-0.198877
2015-04-17,02:57:14,1003,3.27951,-0.198868
2015-04-17,02:57:15,1002,3.2793,-0.198844
2015-04-17,02:57:16,1004,3.27913,-0.198845
2015-04-17,02:57:17,1004,3.2789,-0.198873
2015-04-17,02:57:18,1001,3.27869,-0.198842
2015-04-17,02:57:19,1002,3.27843,-0.198889
2015-04-17,02:57:20,1107,3.27814,-0.198874
2015-04-17,02:57:21,1001,3.27793,-0.198861
2015-04-17,02:57:22,1001,3.27771,-0.198863
2015-04-17,02:57:23,1001,3.27751,-0.198878
2015-04-17,02:57:24,1003,3.27722,-0.198884
2015-04-17,02:57:25,1000,3.27698,-0.198891
2015-04-17,02:57:26,1003,3.27676,-0.198853
2015-04-17,02:57:27,1002,3.27653,-0.198867
2015-04-17,02:57:28,1001,3.27633,-0.198853
2015-04-17,02:57:29,1002,3.27608,-0.198847
2015-04-17,02:57:30,1111,3.27584,-0.198863
2015-04-17,02:57:31,1000,3.27561,-0.198877
2015-04-17,02:57:32,1000,3.27537,-0.198864
2015-04-17,02:57:33,1003,3.27512,-0.198859
2015-04-17,02:57:34,1002,3.27485,-0.198859
2015-04-17,02:57:35,1002,3.27458,-0.19887
2015-04-17,02:57:36,1004,3.27438,-0.198846
2015-04-17,02:57:37,1004,3.27415,-0.198861
2015-04-17,02:57:38,998,3.27394,-0.198868
2015-04-17,02:57:39,1007,3.27374,-0.198843
2015-04-17,02:57:40,1104,3.27349,-0.198842
2015-04-17,02:57:41,1004,3.27325,-0.198869
2015-04-17,02:57:42,1004,3.27302,-0.19886
2015-04-17,02:57:43,1002,3.27278,-0.198859
2015-04-17,02:57:44,1003,3.2726,-0.198861
2015-04-17,02:57:45,1001,3.27234,-0.198877
2015-04-17,02:57:46,1000,3.27206,-0.198879
2015-04-17,02:57:47,1001,3.27187,-0.198863
2015-04-17,02:57:48,1002,3.27155,-0.198856
2015-04-17,02:57:49,1002,3.27135,-0.198865
2015-04-17,02:57:50,1112,3.27112,-0.198874
2015-04-17,02:57:51,1006,3.27082,-0.198864
2015-04-17,02:57:52,1004,3.27057,-0.198861
2015-04-17,02:57:53,1003,3.27037,-0.19883
2015-04-17,02:57:54,1002,3.2701,-0.19885
2015-04-17,02:57:55,997,3.26992,-0.198867
2015-04-17,02:57:56,1003,3.26968,-0.198843
2015-04-17,02:57:57,1001,3.2694,-0.198849
2015-04-17,02:57:58,1001,3.26915,-0.198839
2015-04-17,02:57:59,1003,3.26894,-0.198865
2015-04-17,02:58:00,1108,3.26871,-0.19887
2015-04-17,02:58:01,1006,3.26843,-0.198861
2015-04-17,02:58:02,1002,3.26822,-0.198864
2015-04-17,02:58:03,1002,3.26795,-0.198856
2015-04-17,02:58:04,1004,3.26775,-0.198848
2015-04-17,02:58:05,1002,3.26751,-0.198843
2015-04-17,02:58:06,1001,3.2673,-0.198837
2015-04-17,02:58:07,999,3.26695,-0.198849
2015-04-17,02:58:08,1002,3.2668,-0.19884
2015-04-17,02:58:09,1001,3.26652,-0.198853
2015-04-17,02:58:10,1112,3.26622,-0.198858
2015-04-17,02:58:11,1002,3.26592,-0.198861
2015-04-17,02:58:12,1002,3.26568,-0.198854
2015-04-17,02:58:13,1002,3.26547,-0.198861
2015-04-17,02:58:14,1004,3.26519,-0.198827
2015-04-17,02:58:15,1002,3.26503,-0.198841
2015-04-17,02:58:16,1003,3.26476,-0.198859
2015-04-17,02:58:17,1004,3.26453,-0.19886
2015-04-17,02:58:18,1002,3.26424,-0.198867
2015-04-17,02:58:20,1003,3.26402,-0.198861
2015-04-17,02:58:21,1092,3.26378,-0.198857
2015-04-17,02:58:22,1002,3.26352,-0.198864
2015-04-17,02:58:23,1002,3.26326,-0.198875
2015-04-17,02:58:24,1000,3.26303,-0.19886
2015-04-17,02:58:25,1004,3.26275,-0.198846
2015-04-17,02:58:26,1006,3.26253,-0.198839
2015-04-17,02:58:27,1000,3.26224,-0.198847
2015-04-17,02:58:28,1004,3.26205,-0.198838
2015-04-17,02:58:29,1003,3.26176,-0.198848
2015-04-17,02:58:30,1001,3.26149,-0.198866
2015-04-17,02:58:31,1109,3.26116,-0.198844
2015-04-17,02:58:32,1000,3.26095,-0.198834
2015-04-17,02:58:33,1004,3.26068,-0.19883
2015-04-17,02:58:34,1003,3.26048,-0.198828
2015-04-17,02:58:35,1001,3.2602,-0.198838
2015-04-17,02:58:36,1001,3.25996,-0.198854
2015-04-17,02:58:37,1006,3.25968,-0.198873
2015-04-17,02:58:38,999,3.25945,-0.198858
2015-04-17,02:58:39,1004,3.25921,-0.19887
2015-04-17,02:58:40,1003,3.25895,-0.198854
2015-04-17,02:58:41,1092,3.2587,-0.198863
2015-04-17,02:58:42,1003,3.25839,-0.198864
2015-04-17,02:58:43,1004,3.25819,-0.198865
2015-04-17,02:58:44,1002,3.25791,-0.198864
2015-04-17,02:58:45,1002,3.25766,-0.198852
2015-04-17,02:58:46,1000,3.25742,-0.198852
2015-04-17,02:58:47,1001,3.25719,-0.198836
2015-04-17,02:58:48,1003,3.25692,-0.198834
2015-04-17,02:58:49,1005,3.25671,-0.198854
2015-04-17,02:58:50,1001,3.25637,-0.198842
2015-04-17,02:58:51,1112,3.25612,-0.198846
2015-04-17,02:58:52,1001,3.25587,-0.198835
2015-04-17,02:58:53,1004,3.25561,-0.19883
2015-04-17,02:58:54,1001,3.25536,-0.198839
2015-04-17,02:58:55,999,3.2551,-0.198831
2015-04-17,02:58:56,1004,3.25486,-0.198849
2015-04-17,02:58:57,1002,3.25458,-0.198856
2015-04-17,02:58:58,1002,3.25431,-0.198857
2015-04-17,02:58:59,1001,3.25406,-0.198877
2015-04-17,02:59:00,1002,3.25377,-0.198839
2015-04-17,02:59:01,1109,3.25355,-0.19886
2015-04-17,02:59:02,1004,3.25329,-0.198864
