Date,Time,delta_ms,Voltage,Current
2014-02-18,00:50:45,1003,7.18264,0.284328
2014-02-18,00:50:46,1001,7.18263,0.28263
2014-02-18,00:50:47,1000,7.18262,0.281023
2014-02-18,00:50:48,1005,7.18262,0.279237
2014-02-18,00:50:49,1002,7.18263,0.278009
2014-02-18,00:50:50,1003,7.18262,0.276607
2014-02-18,00:50:51,999,7.18261,0.274976
2014-02-18,00:50:52,1004,7.18257,0.273688
2014-02-18,00:50:53,1002,7.18261,0.271833
2014-02-18,00:50:54,1002,7.18257,0.270258
2014-02-18,00:50:55,1005,7.18256,0.269105
2014-02-18,00:50:56,997,7.18262,0.267594
2014-02-18,00:50:57,1005,7.18257,0.266177
2014-02-18,00:50:58,1003,7.18258,0.265116
2014-02-18,00:50:59,1001,7.1826,0.264015
2014-02-18,00:51:00,1004,7.18261,0.26281
2014-02-18,00:51:01,1003,7.18259,0.261684
2014-02-18,00:51:02,999,7.18263,0.260522
2014-02-18,00:51:03,1002,7.18266,0.259323
2014-02-18,00:51:04,1004,7.18262,0.258213
2014-02-18,00:51:05,1002,7.1826,0.257349
2014-02-18,00:51:06,1005,7.18264,0.256243
2014-02-18,00:51:07,1000,7.18263,0.255145
2014-02-18,00:51:08,1002,7.18263,0.254086
2014-02-18,00:51:09,1002,7.18263,0.253013
2014-02-18,00:51:10,1005,7.18265,0.251709
2014-02-18,00:51:11,1004,7.18257,0.250728
2014-02-18,00:51:12,1000,7.18262,0.250045
2014-02-18,00:51:13,1004,7.18267,0.248959
2014-02-18,00:51:14,1001,7.18263,0.247985
2014-02-18,00:51:15,1004,7.18265,0.246837
2014-02-18,00:51:16,999,7.18265,0.245613
2014-02-18,00:51:17,1003,7.18259,0.244443
2014-02-18,00:51:18,1002,7.18264,0.243592
2014-02-18,00:51:19,1001,7.18264,0.242548
2014-02-18,00:51:20,1001,7.18261,0.241815
2014-02-18,00:51:21,1002,7.18263,0.241026
2014-02-18,00:51:22,1002,7.18261,0.239948
2014-02-18,00:51:23,1001,7.18266,0.239077
2014-02-18,00:51:24,1003,7.18262,0.238341
2014-02-18,00:51:25,1001,7.18261,0.237443
2014-02-18,00:51:26,999,7.18264,0.236714
2014-02-18,00:51:27,1003,7.18267,0.23577
2014-02-18,00:51:28,1000,7.18266,0.234976
2014-02-18,00:51:29,1002,7.18267,0.234066
2014-02-18,00:51:30,1002,7.18261,0.233158
2014-02-18,00:51:31,1000,7.18261,0.232224
2014-02-18,00:51:32,1003,7.18266,0.231511
2014-02-18,00:51:33,1003,7.18268,0.230704
2014-02-18,00:51:34,1000,7.1827,0.229865
2014-02-18,00:51:35,1001,7.18268,0.228957
2014-02-18,00:51:36,1004,7.18265,0.228265
2014-02-18,00:51:37,1000,7.18264,0.227593
2014-02-18,00:51:38,1001,7.18262,0.226695
2014-02-18,00:51:39,1003,7.18265,0.225885
2014-02-18,00:51:40,1003,7.1827,0.225229
2014-02-18,00:51:41,999,7.18269,0.224585
2014-02-18,00:51:42,1003,7.18268,0.223879
2014-02-18,00:51:43,1003,7.18265,0.223248
2014-02-18,00:51:44,1002,7.18267,0.222563
2014-02-18,00:51:45,1000,7.18264,0.221669
2014-02-18,00:51:46,999,7.18263,0.221075
2014-02-18,00:51:47,1003,7.18263,0.220389
2014-02-18,00:51:48,1004,7.18271,0.21964
2014-02-18,00:51:49,999,7.18263,0.218735
2014-02-18,00:51:50,1006,7.18262,0.217681
2014-02-18,00:51:51,1001,7.18261,0.216909
2014-02-18,00:51:52,1001,7.18261,0.21629
2014-02-18,00:51:53,1001,7.18262,0.215638
2014-02-18,00:51:54,1001,7.1826,0.21486
2014-02-18,00:51:55,1002,7.1826,0.214242
2014-02-18,00:51:56,1000,7.1826,0.213725
2014-02-18,00:51:57,1002,7.18264,0.213096
2014-02-18,00:51:58,1001,7.18263,0.212393
2014-02-18,00:51:59,1001,7.18262,0.211756
2014-02-18,00:52:00,1005,7.1826,0.211205
2014-02-18,00:52:01,999,7.18258,0.210515
2014-02-18,00:52:02,1003,7.18263,0.21002
2014-02-18,00:52:03,1004,7.18265,0.20926
2014-02-18,00:52:04,1002,7.18258,0.208556
2014-02-18,00:52:05,1001,7.18263,0.207982
2014-02-18,00:52:06,999,7.18261,0.207378
2014-02-18,00:52:07,1004,7.1826,0.206824
2014-02-18,00:52:08,1003,7.18266,0.20619
2014-02-18,00:52:09,1001,7.18266,0.205574
2014-02-18,00:52:10,1004,7.18259,0.204803
2014-02-18,00:52:11,1004,7.18259,0.204194
2014-02-18,00:52:12,1000,7.18258,0.203416
2014-02-18,00:52:13,1002,7.18256,0.202978
2014-02-18,00:52:14,1003,7.18262,0.202597
2014-02-18,00:52:15,1002,7.1826,0.201855
2014-02-18,00:52:16,1003,7.18257,0.20118
2014-02-18,00:52:17,1000,7.18257,0.2008
2014-02-18,00:52:18,1001,7.1826,0.200231
2014-02-18,00:52:19,1001,7.18256,0.199519
2014-02-18,00:52:20,1003,7.18259,0.199142
2014-02-18,00:52:21,1001,7.1826,0.198533
2014-02-18,00:52:22,1004,7.18257,0.197887
2014-02-18,00:52:23,1002,7.18258,0.197266
2014-02-18,00:52:24,1001,7.18254,0.196512
2014-02-18,00:52:25,1003,7.18256,0.196078
2014-02-18,00:52:26,998,7.18256,0.195602
2014-02-18,00:52:27,1002,7.1826,0.19497
2014-02-18,00:52:28,1001,7.18252,0.194474
2014-02-18,00:52:29,1002,7.18258,0.194105
2014-02-18,00:52:30,1001,7.18261,0.193679
2014-02-18,00:52:31,1002,7.18253,0.192992
2014-02-18,00:52:32,1000,7.18254,0.192381
2014-02-18,00:52:33,1001,7.18258,0.191855
2014-02-18,00:52:34,1001,7.18255,0.191254
2014-02-18,00:52:35,1003,7.18255,0.190845
2014-02-18,00:52:36,999,7.18256,0.190579
2014-02-18,00:52:37,1004,7.18256,0.190224
2014-02-18,00:52:38,1003,7.18257,0.189759
2014-02-18,00:52:39,1003,7.18261,0.189379
2014-02-18,00:52:40,1002,7.18259,0.188798
2014-02-18,00:52:41,1005,7.18262,0.188283
2014-02-18,00:52:42,999,7.18259,0.187814
2014-02-18,00:52:43,1000,7.18261,0.187473
2014-02-18,00:52:44,1004,7.18265,0.187102
2014-02-18,00:52:45,1002,7.18262,0.186599
2014-02-18,00:52:46,998,7.18263,0.185923
2014-02-18,00:52:47,1003,7.18263,0.185435
2014-02-18,00:52:48,1004,7.18264,0.184765
2014-02-18,00:52:49,1001,7.18256,0.184274
2014-02-18,00:52:50,1005,7.18258,0.184072
2014-02-18,00:52:51,1001,7.18262,0.183821
2014-02-18,00:52:52,1005,7.18261,0.183134
2014-02-18,00:52:53,1003,7.18261,0.182518
2014-02-18,00:52:54,1003,7.18256,0.182053
2014-02-18,00:52:55,1004,7.18256,0.181841
2014-02-18,00:52:56,1001,7.1826,0.181291
2014-02-18,00:52:57,1003,7.18262,0.180721
2014-02-18,00:52:58,1000,7.18263,0.180222
2014-02-18,00:52:59,1000,7.18261,0.179822
2014-02-18,00:53:00,1002,7.18263,0.179263
2014-02-18,00:53:01,1002,7.18257,0.178644
2014-02-18,00:53:02,1000,7.18257,0.178114
2014-02-18,00:53:03,1002,7.18257,0.177601
2014-02-18,00:53:04,1001,7.18259,0.177135
2014-02-18,00:53:05,1004,7.18258,0.176685
2014-02-18,00:53:06,1001,7.18261,0.176119
2014-02-18,00:53:07,1002,7.1826,0.175694
2014-02-18,00:53:08,1000,7.18261,0.175179
2014-02-18,00:53:09,999,7.18258,0.17473
2014-02-18,00:53:10,1005,7.18255,0.174286
2014-02-18,00:53:11,1001,7.18251,0.173816
2014-02-18,00:53:12,1003,7.18252,0.173552
2014-02-18,00:53:13,999,7.18256,0.173204
2014-02-18,00:53:14,1002,7.18255,0.172848
2014-02-18,00:53:15,1001,7.18251,0.172369
2014-02-18,00:53:16,1001,7.18253,0.172007
2014-02-18,00:53:17,999,7.18257,0.171529
2014-02-18,00:53:18,1003,7.18261,0.171078
2014-02-18,00:53:19,1000,7.1826,0.17064
2014-02-18,00:53:20,1005,7.18256,0.170172
2014-02-18,00:53:21,1001,7.18256,0.169818
2014-02-18,00:53:22,1001,7.18257,0.169474
2014-02-18,00:53:23,1002,7.18256,0.169017
2014-02-18,00:53:24,1003,7.18259,0.168706
2014-02-18,00:53:25,998,7.1826,0.168341
2014-02-18,00:53:26,1002,7.18261,0.16799
2014-02-18,00:53:27,1003,7.18259,0.167571
2014-02-18,00:53:28,1001,7.18258,0.167016
2014-02-18,00:53:29,1001,7.18255,0.166506
2014-02-18,00:53:30,1004,7.18251,0.166132
2014-02-18,00:53:31,1004,7.18252,0.165601
2014-02-18,00:53:32,1005,7.18254,0.165177
2014-02-18,00:53:33,1002,7.1825,0.164483
2014-02-18,00:53:34,1002,7.18249,0.164292
2014-02-18,00:53:35,1001,7.18255,0.163985
2014-02-18,00:53:36,1001,7.18257,0.163991
2014-02-18,00:53:37,1000,7.18254,0.16353
2014-02-18,00:53:38,1001,7.18257,0.16305
2014-02-18,00:53:39,999,7.18255,0.162608
2014-02-18,00:53:40,1006,7.18255,0.161917
2014-02-18,00:53:41,1000,7.18251,0.161662
2014-02-18,00:53:42,1004,7.18255,0.161334
2014-02-18,00:53:43,1001,7.18256,0.161013
2014-02-18,00:53:44,1000,7.18254,0.160789
2014-02-18,00:53:45,1004,7.18255,0.160264
2014-02-18,00:53:46,1003,7.18258,0.159982
2014-02-18,00:53:47,1002,7.18257,0.159838
2014-02-18,00:53:48,1001,7.18256,0.15965
2014-02-18,00:53:49,1002,7.18264,0.159321
2014-02-18,00:53:50,1004,7.18264,0.1589
2014-02-18,00:53:51,1002,7.18261,0.158262
2014-02-18,00:53:52,999,7.18258,0.15773
2014-02-18,00:53:53,1001,7.18255,0.157052
2014-02-18,00:53:54,1003,7.18254,0.156832
2014-02-18,00:53:55,1002,7.18254,0.156592
2014-02-18,00:53:56,1000,7.18257,0.156377
2014-02-18,00:53:57,1003,7.18255,0.156008
2014-02-18,00:53:58,1002,7.18256,0.155512
2014-02-18,00:53:59,999,7.18258,0.155312
2014-02-18,00:54:00,1002,7.18254,0.154809
2014-02-18,00:54:01,1001,7.18254,0.154574
2014-02-18,00:54:02,1000,7.18254,0.154064
2014-02-18,00:54:03,1002,7.18255,0.153786
2014-02-18,00:54:04,1001,7.18251,0.15344
2014-02-18,00:54:05,1000,7.18258,0.153278
2014-02-18,00:54:06,1000,7.18254,0.152869
2014-02-18,00:54:07,1001,7.18257,0.152624
2014-02-18,00:54:08,1002,7.18258,0.152051
2014-02-18,00:54:09,1004,7.18255,0.15161
2014-02-18,00:54:10,997,7.18259,0.151306
2014-02-18,00:54:11,1003,7.18253,0.150966
2014-02-18,00:54:12,1003,7.18252,0.150645
2014-02-18,00:54:13,1002,7.18257,0.150452
2014-02-18,00:54:14,1002,7.18255,0.150258
2014-02-18,00:54:15,1001,7.18266,0.149887
2014-02-18,00:54:16,997,7.1826,0.149537
2014-02-18,00:54:17,1005,7.18261,0.149099
2014-02-18,00:54:18,1005,7.1826,0.148791
2014-02-18,00:54:19,1002,7.18262,0.148598
2014-02-18,00:54:20,1004,7.18266,0.148403
2014-02-18,00:54:21,1003,7.1826,0.148072
2014-02-18,00:54:22,1003,7.18259,0.14757
2014-02-18,00:54:23,1004,7.18263,0.14717
2014-02-18,00:54:24,1004,7.18262,0.146886
2014-02-18,00:54:25,1003,7.18263,0.146607
2014-02-18,00:54:26,999,7.1826,0.146313
2014-02-18,00:54:27,1003,7.18259,0.14608
2014-02-18,00:54:28,1003,7.1826,0.14567
2014-02-18,00:54:29,1002,7.18263,0.145144
2014-02-18,00:54:30,1000,7.18262,0.144856
2014-02-18,00:54:31,1001,7.18261,0.144421
2014-02-18,00:54:32,1002,7.18255,0.143871
2014-02-18,00:54:33,1000,7.18253,0.143324
2014-02-18,00:54:34,1002,7.18251,0.143078
2014-02-18,00:54:35,1002,7.18252,0.142806
2014-02-18,00:54:36,1002,7.18253,0.142626
2014-02-18,00:54:37,1001,7.18258,0.142379
2014-02-18,00:54:38,1004,7.18256,0.142132
2014-02-18,00:54:39,1002,7.18258,0.141638
2014-02-18,00:54:40,1003,7.18257,0.141282
2014-02-18,00:54:41,1000,7.18253,0.141042
2014-02-18,00:54:42,1002,7.18248,0.140707
2014-02-18,00:54:43,1002,7.18257,0.14053
2014-02-18,00:54:44,1001,7.18253,0.140241
2014-02-18,00:54:45,999,7.18256,0.139868
2014-02-18,00:54:46,1002,7.1825,0.139576
2014-02-18,00:54:47,1003,7.18253,0.139353
2014-02-18,00:54:48,1007,7.18256,0.139144
2014-02-18,00:54:49,1001,7.18253,0.1388
2014-02-18,00:54:50,1005,7.18259,0.138373
2014-02-18,00:54:51,1003,7.18257,0.138119
2014-02-18,00:54:52,1003,7.18261,0.138144
2014-02-18,00:54:53,1001,7.18258,0.137957
2014-02-18,00:54:54,1000,7.1826,0.13752
2014-02-18,00:54:55,1000,7.18257,0.137172
2014-02-18,00:54:56,999,7.18262,0.136862
2014-02-18,00:54:57,1002,7.18258,0.136557
2014-02-18,00:54:58,1001,7.18265,0.136319
2014-02-18,00:54:59,1000,7.18262,0.136025
2014-02-18,00:55:00,1003,7.18262,0.135622
2014-02-18,00:55:01,999,7.18255,0.135323
2014-02-18,00:55:02,1002,7.18257,0.135002
2014-02-18,00:55:03,1001,7.18256,0.134735
2014-02-18,00:55:04,1001,7.1826,0.134443
2014-02-18,00:55:05,998,7.18256,0.134182
2014-02-18,00:55:06,1002,7.18255,0.13386
2014-02-18,00:55:07,1004,7.18259,0.133737
2014-02-18,00:55:08,1004,7.18254,0.133424
2014-02-18,00:55:09,1000,7.1826,0.133302
2014-02-18,00:55:10,1003,7.18263,0.132967
2014-02-18,00:55:11,1003,7.18261,0.132673
2014-02-18,00:55:12,1005,7.18259,0.132359
2014-02-18,00:55:13,1001,7.18256,0.132205
2014-02-18,00:55:14,1002,7.18257,0.131827
2014-02-18,00:55:15,1003,7.18259,0.131741
2014-02-18,00:55:16,999,7.18263,0.131396
2014-02-18,00:55:17,1005,7.1826,0.130949
2014-02-18,00:55:18,1002,7.18259,0.130559
2014-02-18,00:55:19,1005,7.18253,0.130298
2014-02-18,00:55:20,1002,7.18256,0.130126
2014-02-18,00:55:21,1004,7.18258,0.129704
2014-02-18,00:55:22,998,7.18264,0.129624
2014-02-18,00:55:23,1002,7.18262,0.129483
2014-02-18,00:55:24,1002,7.1826,0.129156
2014-02-18,00:55:25,1003,7.18259,0.128659
2014-02-18,00:55:26,1000,7.18256,0.128476
2014-02-18,00:55:27,1002,7.1826,0.128335
2014-02-18,00:55:28,1003,7.18261,0.128126
2014-02-18,00:55:29,1002,7.18261,0.127932
2014-02-18,00:55:30,1000,7.18263,0.127789
2014-02-18,00:55:31,1003,7.18262,0.127531
2014-02-18,00:55:32,1005,7.18258,0.127207
2014-02-18,00:55:33,1000,7.18261,0.126804
2014-02-18,00:55:34,1003,7.1826,0.12638
2014-02-18,00:55:35,1001,7.18258,0.126145
2014-02-18,00:55:36,1001,7.18262,0.126137
2014-02-18,00:55:37,1004,7.18262,0.125966
2014-02-18,00:55:38,1003,7.18263,0.125768
2014-02-18,00:55:39,1001,7.18265,0.125684
2014-02-18,00:55:40,1003,7.18264,0.125229
2014-02-18,00:55:41,1000,7.18266,0.12504
2014-02-18,00:55:42,1003,7.1826,0.124587
2014-02-18,00:55:43,1001,7.18262,0.124342
2014-02-18,00:55:44,1005,7.18261,0.124108
2014-02-18,00:55:45,1002,7.18262,0.123763
2014-02-18,00:55:46,1000,7.18261,0.123481
2014-02-18,00:55:47,1001,7.18263,0.12323
2014-02-18,00:55:48,1001,7.18267,0.123037
2014-02-18,00:55:49,1001,7.18261,0.122689
2014-02-18,00:55:50,1003,7.18262,0.122306
2014-02-18,00:55:51,999,7.18261,0.122023
2014-02-18,00:55:52,1000,7.18262,0.121677
2014-02-18,00:55:53,1002,7.1826,0.121521
2014-02-18,00:55:54,1001,7.18262,0.121313
2014-02-18,00:55:55,998,7.18259,0.120898
2014-02-18,00:55:56,1002,7.18261,0.120788
2014-02-18,00:55:57,1003,7.18265,0.120572
2014-02-18,00:55:58,1003,7.18261,0.120272
2014-02-18,00:55:59,1000,7.18267,0.120129
2014-02-18,00:56:00,1001,7.18265,0.119969
2014-02-18,00:56:01,1000,7.18267,0.119708
2014-02-18,00:56:02,1001,7.18268,0.11945
2014-02-18,00:56:03,999,7.18265,0.119314
2014-02-18,00:56:04,1005,7.18259,0.119049
2014-02-18,00:56:05,999,7.18259,0.118862
2014-02-18,00:56:06,1002,7.18262,0.118804
2014-02-18,00:56:07,1004,7.1827,0.1188
2014-02-18,00:56:08,1002,7.18271,0.118542
2014-02-18,00:56:09,1002,7.18263,0.118084
2014-02-18,00:56:10,1000,7.18263,0.117678
2014-02-18,00:56:11,1002,7.18259,0.117424
2014-02-18,00:56:12,1003,7.1826,0.117083
2014-02-18,00:56:13,1001,7.18263,0.116858
2014-02-18,00:56:14,1003,7.18264,0.116827
2014-02-18,00:56:15,1001,7.18262,0.116474
2014-02-18,00:56:16,1000,7.18265,0.116448
2014-02-18,00:56:17,1002,7.18265,0.116078
2014-02-18,00:56:18,1003,7.18265,0.115687
2014-02-18,00:56:19,1003,7.18264,0.115377
2014-02-18,00:56:20,1003,7.18258,0.115181
2014-02-18,00:56:21,1003,7.18258,0.115043
2014-02-18,00:56:22,1004,7.18262,0.114664
2014-02-18,00:56:23,1005,7.1826,0.114545
2014-02-18,00:56:24,1000,7.18265,0.11427
2014-02-18,00:56:25,1000,7.18253,0.11398
2014-02-18,00:56:26,1002,7.18262,0.113932
2014-02-18,00:56:27,1000,7.18256,0.11376
2014-02-18,00:56:28,1001,7.18257,0.113592
2014-02-18,00:56:29,999,7.18259,0.113373
2014-02-18,00:56:30,1003,7.18263,0.113211
2014-02-18,00:56:31,1000,7.18261,0.113145
2014-02-18,00:56:32,1002,7.1826,0.112797
2014-02-18,00:56:33,999,7.18261,0.112501
2014-02-18,00:56:34,1004,7.18264,0.112328
2014-02-18,00:56:35,999,7.18254,0.111922
2014-02-18,00:56:36,1003,7.1826,0.111929
2014-02-18,00:56:37,1001,7.18259,0.111914
2014-02-18,00:56:38,1006,7.1826,0.111608
2014-02-18,00:56:39,1003,7.18261,0.111333
2014-02-18,00:56:40,1001,7.18264,0.111029
2014-02-18,00:56:41,1003,7.18259,0.110753
2014-02-18,00:56:42,1003,7.18255,0.110677
2014-02-18,00:56:43,1000,7.18255,0.110361
2014-02-18,00:56:44,1003,7.18261,0.110263
2014-02-18,00:56:45,1003,7.1826,0.110006
2014-02-18,00:56:46,1004,7.18257,0.109797
2014-02-18,00:56:47,1000,7.18254,0.109466
2014-02-18,00:56:48,1003,7.18258,0.109187
2014-02-18,00:56:49,1001,7.18256,0.108982
2014-02-18,00:56:50,1002,7.1826,0.10877
2014-02-18,00:56:51,1000,7.1826,0.108683
2014-02-18,00:56:52,1002,7.18258,0.108453
2014-02-18,00:56:53,1005,7.18257,0.108181
2014-02-18,00:56:54,1006,7.18255,0.108147
2014-02-18,00:56:55,1002,7.18256,0.107856
2014-02-18,00:56:56,996,7.18257,0.107779
2014-02-18,00:56:57,1004,7.1826,0.107528
2014-02-18,00:56:58,1002,7.18263,0.107345
2014-02-18,00:56:59,1002,7.18262,0.10698
2014-02-18,00:57:00,1002,7.18259,0.106786
2014-02-18,00:57:01,1004,7.18259,0.106652
2014-02-18,00:57:02,1003,7.18264,0.106693
2014-02-18,00:57:03,999,7.18261,0.106371
2014-02-18,00:57:04,1003,7.18261,0.106109
2014-02-18,00:57:05,998,7.18262,0.10585
2014-02-18,00:57:06,1002,7.1826,0.105542
2014-02-18,00:57:07,1006,7.18262,0.105462
2014-02-18,00:57:08,1000,7.18258,0.105328
2014-02-18,00:57:09,999,7.18261,0.10519
2014-02-18,00:57:10,1002,7.1826,0.104995
2014-02-18,00:57:11,1002,7.18258,0.104827
2014-02-18,00:57:12,1003,7.18263,0.104727
2014-02-18,00:57:13,1003,7.18266,0.104606
2014-02-18,00:57:14,1001,7.18262,0.104244
2014-02-18,00:57:15,1002,7.1826,0.104022
2014-02-18,00:57:16,1000,7.18261,0.103797
2014-02-18,00:57:17,1004,7.18262,0.103729
2014-02-18,00:57:18,1002,7.18262,0.103501
2014-02-18,00:57:19,999,7.18261,0.103338
2014-02-18,00:57:20,1005,7.18262,0.103239
2014-02-18,00:57:21,1001,7.18263,0.102783
2014-02-18,00:57:22,1002,7.18262,0.102628
2014-02-18,00:57:23,1002,7.1826,0.102497
2014-02-18,00:57:24,1001,7.18264,0.102276
2014-02-18,00:57:25,1000,7.18262,0.102132
2014-02-18,00:57:26,1002,7.18258,0.101901
2014-02-18,00:57:27,1003,7.18263,0.101835
2014-02-18,00:57:28,1001,7.1826,0.101644
2014-02-18,00:57:29,1001,7.18258,0.101432
2014-02-18,00:57:30,1002,7.18257,0.100969
2014-02-18,00:57:31,1000,7.18254,0.100809
2014-02-18,00:57:32,1001,7.18259,0.100689
2014-02-18,00:57:33,1001,7.18254,0.100594
2014-02-18,00:57:34,1002,7.18256,0.100619
2014-02-18,00:57:35,1000,7.18258,0.1005
2014-02-18,00:57:36,1001,7.18263,0.100372
2014-02-18,00:57:37,1001,7.18261,0.100001
2014-02-18,00:57:38,1003,7.18261,0.0996344
2014-02-18,00:57:39,999,7.18261,0.0995518
2014-02-18,00:57:40,1003,7.18259,0.0994623
2014-02-18,00:57:41,1003,7.1826,0.0993193
2014-02-18,00:57:42,1003,7.18267,0.099336
2014-02-18,00:57:43,1003,7.18263,0.0989854
2014-02-18,00:57:44,1002,7.18268,0.0987395
2014-02-18,00:57:45,1000,7.18259,0.0984484
2014-02-18,00:57:46,1002,7.18262,0.0984129
2014-02-18,00:57:47,1001,7.18261,0.0983627
2014-02-18,00:57:48,1004,7.18263,0.0982035
2014-02-18,00:57:49,1001,7.1826,0.0979606
2014-02-18,00:57:50,1003,7.18262,0.0977666
2014-02-18,00:57:51,1001,7.1826,0.097341
2014-02-18,00:57:52,1000,7.18259,0.0971583
2014-02-18,00:57:53,1001,7.18261,0.0971018
2014-02-18,00:57:54,1002,7.1826,0.0970123
2014-02-18,00:57:55,999,7.18255,0.0968853
2014-02-18,00:57:56,1004,7.18262,0.0966592
2014-02-18,00:57:57,1002,7.18261,0.0962682
2014-02-18,00:57:58,1001,7.18261,0.0961163
2014-02-18,00:57:59,1002,7.18258,0.0960357
2014-02-18,00:58:00,1002,7.18261,0.0959359
2014-02-18,00:58:01,1001,7.18262,0.0957578
2014-02-18,00:58:02,1000,7.1826,0.095652
2014-02-18,00:58:03,1002,7.18263,0.0954821
2014-02-18,00:58:04,1000,7.18261,0.0952498
2014-02-18,00:58:05,1002,7.18262,0.0951594
2014-02-18,00:58:06,1001,7.18266,0.0949928
2014-02-18,00:58:07,1001,7.18262,0.0948571
2014-02-18,00:58:08,1003,7.18259,0.0947677
2014-02-18,00:58:09,1002,7.18263,0.0946408
2014-02-18,00:58:10,1002,7.18266,0.0943898
2014-02-18,00:58:11,1000,7.1826,0.0942847
2014-02-18,00:58:12,1003,7.18257,0.0939981
2014-02-18,00:58:13,1002,7.18263,0.0939952
2014-02-18,00:58:14,1006,7.18263,0.0937657
2014-02-18,00:58:15,1001,7.18262,0.0933952
2014-02-18,00:58:16,1000,7.18263,0.0932193
2014-02-18,00:58:17,1002,7.18258,0.0931279
2014-02-18,00:58:18,1003,7.18265,0.0932811
2014-02-18,00:58:19,1003,7.18261,0.0930634
2014-02-18,00:58:20,1001,7.18261,0.0927294
2014-02-18,00:58:21,1000,7.1826,0.09274
2014-02-18,00:58:22,1002,7.18256,0.0923751
2014-02-18,00:58:23,1004,7.1826,0.0924364
2014-02-18,00:58:24,1002,7.18265,0.0922413
2014-02-18,00:58:25,1000,7.18266,0.0921567
2014-02-18,00:58:26,1002,7.18264,0.091937
2014-02-18,00:58:27,1000,7.18261,0.0916805
2014-02-18,00:58:28,1000,7.18262,0.0915319
2014-02-18,00:58:29,998,7.18259,0.0913054
2014-02-18,00:58:30,1002,7.18257,0.0911475
2014-02-18,00:58:31,1001,7.18253,0.0911549
2014-02-18,00:58:32,1003,7.1826,0.091059
2014-02-18,00:58:33,1002,7.18261,0.0907596
2014-02-18,00:58:34,1003,7.18261,0.0905736
2014-02-18,00:58:35,1001,7.18262,0.090426
2014-02-18,00:58:36,1000,7.1826,0.090134
2014-02-18,00:58:37,1003,7.18257,0.0900444
2014-02-18,00:58:38,1000,7.18259,0.090074
2014-02-18,00:58:39,1004,7.18261,0.0897361
2014-02-18,00:58:40,1002,7.18261,0.0896463
2014-02-18,00:58:41,1001,7.18259,0.0894265
2014-02-18,00:58:42,1004,7.1826,0.089228
2014-02-18,00:58:43,1000,7.18261,0.089258
2014-02-18,00:58:44,1004,7.18262,0.089155
2014-02-18,00:58:45,997,7.1826,0.0889497
2014-02-18,00:58:46,1003,7.18262,0.0886559
2014-02-18,00:58:47,1006,7.18263,0.0886203
2014-02-18,00:58:48,1000,7.18265,0.0884783
2014-02-18,00:58:49,1004,7.18259,0.0881623
2014-02-18,00:58:50,1000,7.18257,0.0879489
2014-02-18,00:58:51,1003,7.1826,0.0877751
2014-02-18,00:58:52,1000,7.18261,0.0878223
2014-02-18,00:58:53,1002,7.18261,0.087697
2014-02-18,00:58:54,1003,7.18264,0.0877468
2014-02-18,00:58:55,1001,7.1826,0.0875009
2014-02-18,00:58:56,1002,7.18266,0.0873893
2014-02-18,00:58:57,1001,7.1826,0.0870991
2014-02-18,00:58:58,1005,7.18259,0.0869454
2014-02-18,00:58:59,1002,7.1826,0.0868023
2014-02-18,00:59:00,1003,7.18259,0.0866711
2014-02-18,00:59:01,1000,7.18259,0.0865916
2014-02-18,00:59:02,1001,7.18262,0.0867185
2014-02-18,00:59:03,1006,7.18263,0.0864514
2014-02-18,00:59:04,1007,7.1826,0.0860334
2014-02-18,00:59:05,1001,7.18265,0.0859805
2014-02-18,00:59:06,1001,7.18261,0.0859182
2014-02-18,00:59:07,1002,7.18262,0.0859212
2014-02-18,00:59:08,1008,7.18265,0.0856988
2014-02-18,00:59:09,1002,7.18261,0.0854053
2014-02-18,00:59:10,1003,7.18259,0.0851116
2014-02-18,00:59:11,1002,7.18263,0.0850387
2014-02-18,00:59:12,1002,7.18258,0.0850484
2014-02-18,00:59:13,1003,7.18266,0.0850034
2014-02-18,00:59:14,1001,7.1826,0.0847401
2014-02-18,00:59:15,1001,7.18262,0.0846511
2014-02-18,00:59:16,1001,7.18261,0.0844441
2014-02-18,00:59:17,1003,7.18261,0.0841714
2014-02-18,00:59:18,1003,7.18259,0.084102
2014-02-18,00:59:19,998,7.18259,0.083888
2014-02-18,00:59:20,1003,7.18257,0.0837995
2014-02-18,00:59:22,1002,7.18261,0.0837331
2014-02-18,00:59:23,1002,7.18258,0.0835954
2014-02-18,00:59:24,1001,7.18257,0.0834381
2014-02-18,00:59:25,1001,7.18263,0.0833646
2014-02-18,00:59:26,1002,7.18263,0.0832233
2014-02-18,00:59:27,1000,7.18258,0.0829037
2014-02-18,00:59:28,1002,7.18258,0.0827962
2014-02-18,00:59:29,1000,7.18259,0.0827235
2014-02-18,00:59:30,1001,7.1826,0.0826719
2014-02-18,00:59:31,1004,7.18257,0.0823748
2014-02-18,00:59:32,1003,7.18261,0.0822643
2014-02-18,00:59:33,1000,7.18261,0.0821459
2014-02-18,00:59:34,1001,7.18259,0.0821266
2014-02-18,00:59:35,1004,7.18264,0.082206
2014-02-18,00:59:36,1004,7.18265,0.0820412
2014-02-18,00:59:37,997,7.18263,0.0819189
2014-02-18,00:59:38,1003,7.18262,0.081792
2014-02-18,00:59:39,1003,7.18259,0.081625
2014-02-18,00:59:40,1000,7.18259,0.0815239
